-68.32828535	18.58233496
-68.32812489	18.58293773
-68.32756818	18.58472418
-68.32725540	18.58548789
-68.32685836	18.58643210
-68.32608773	18.58763929
-68.32626331	18.58863859
-68.32639288	18.58911924
-68.32656885	18.58986101
-68.32667544	18.59064085
-68.32586680	18.59200838
-68.32585142	18.59381257
-68.32517264	18.59575897
-68.32498910	18.59648138
-68.32488248	18.59662214
-68.32460799	18.59682456
-68.32436388	18.59730721
-68.32436402	18.59756709
-68.32444774	18.59782266
-68.32453125	18.59810877
-68.32463809	18.59836786
-68.32474500	18.59874677
-68.32487503	18.59910760
-68.32494379	18.59954844
-68.32505038	18.60016798
-68.32505556	18.60020297
-68.32511156	18.60057040
-68.32514187	18.60101111
-68.32501210	18.60147266
-68.32480637	18.60181430
-68.32455460	18.60225626
-68.32440959	18.60267827
-68.32433321	18.60327899
-68.32433310	18.60374110
-68.32427991	18.60462437
-68.32426455	18.60550552
-68.32441708	18.60648549
-68.32459250	18.60766786
-68.32476052	18.60832829
-68.32525625	18.60970834
-68.32582853	18.61060741
-68.32671332	18.61128395
-68.32732409	18.61160131
-68.32835374	18.61189649
-68.32862833	18.61211551
-68.32888814	18.61263493
-68.32897160	18.61371640
-68.32866674	18.61425992
-68.32824698	18.61448325
-68.32784294	18.61448515
-68.32749189	18.61472678
-68.32715593	18.61502838
-68.32696527	18.61547056
-68.32686590	18.61587349
-68.32630150	18.61701824
-68.32651543	18.61745844
-68.32702607	18.61807598
-68.32746895	18.61875546
-68.32781240	18.61939382
-68.32826205	18.62135672
-68.32896445	18.62217491
-68.32957439	18.62301311
-68.33031488	18.62379068
-68.33132960	18.62474670
-68.33198575	18.62588668
-68.33222957	18.62686706
-68.33248143	18.62776723
-68.33261870	18.62872916
-68.33303856	18.62938929
-68.33371749	18.63014639
-68.33437337	18.63092374
-68.33530404	18.63186128
-68.33587651	18.63260101
-68.33648699	18.63315789
-68.33746340	18.63393410
-68.33801283	18.63465341
-68.33866860	18.63559114
-68.33970659	18.63700813
-68.34049237	18.63788648
-68.34118671	18.63898473
-68.34169787	18.63980447
-68.34243794	18.64072215
-68.34274244	18.64104752
-68.34290298	18.64121976
-68.34353618	18.64187836
-68.34523001	18.64317110
-68.34594711	18.64376781
-68.34687027	18.64406587
-68.34838872	18.64459759
-68.34927367	18.64499499
-68.35016623	18.64557088
-68.35069273	18.64594887
-68.35176822	18.64702363
-68.35267622	18.64775995
-68.35333261	18.64825812
-68.35472127	18.64897358
-68.35571296	18.64918707
-68.35655225	18.64928483
-68.35760506	18.64933813
-68.35881036	18.64963149
-68.35956574	18.64998765
-68.36085489	18.65052192
-68.36140460	18.65106044
-68.36232744	18.65179794
-68.36302921	18.65269617
-68.36370865	18.65419540
-68.36476892	18.65557275
-68.36547095	18.65642921
-68.36608123	18.65708766
-68.36644728	18.65744817
-68.36750016	18.65796235
-68.36853019	18.65841889
-68.36958338	18.65885399
-68.37074289	18.65922728
-68.37165045	18.65946417
-68.37235356	18.65970455
-68.37390410	18.66132314
-67.93203022	18.86273261
-67.47833392	18.80363701
-67.45049881	18.76069836
-67.29964614	18.51676120
-67.25230831	18.28437564
-67.22904266	18.05226551
-67.22113573	17.89728159
-67.48689298	17.77558858
-67.91420979	17.70996108
-68.45630597	18.34097457
-68.45500318	18.35416165
